Timestamp,SOC (%),Power (MW),Frequency Regulation Signal (Hz),Operational Mode,Market Price (GBP/MWh)
2024-03-20 04:00:00,33.9,-13.68,49.977,Energy Arbitrage,14.58
2024-03-20 04:15:00,35.92,-16.17,50.039,Energy Arbitrage,15.26
2024-03-20 04:30:00,37.67,-14.01,49.906,Energy Arbitrage,13.93
2024-03-20 04:45:00,39.34,-13.36,50.011,Energy Arbitrage,16.93
2024-03-20 05:00:00,39.78,-3.51,49.925,Frequency Regulation,16.95
2024-03-20 05:15:00,40.04,-2.13,49.904,Frequency Regulation,16.46
2024-03-20 05:30:00,40.06,-0.15,49.845,Frequency Regulation,20.06
2024-03-20 05:45:00,39.91,1.21,49.976,Frequency Regulation,19.93
2024-03-20 06:00:00,40.2,-2.32,49.955,Frequency Regulation,23.26
2024-03-20 06:15:00,40.53,-2.61,50.139,Frequency Regulation,25.89
2024-03-20 06:30:00,40.39,1.07,50.078,Frequency Regulation,25.59
2024-03-20 06:45:00,40.47,-0.57,50.035,Frequency Regulation,28.6
2024-03-20 07:00:00,38.74,13.79,50.058,Peak Shaving,28.02
2024-03-20 07:15:00,36.78,15.66,49.977,Peak Shaving,31.72
2024-03-20 07:30:00,35.04,13.92,50.017,Peak Shaving,29.27
2024-03-20 07:45:00,33.22,14.58,49.993,Peak Shaving,33.75
2024-03-20 08:00:00,31.34,15.08,50.082,Peak Shaving,37.93
2024-03-20 08:15:00,29.1,17.88,49.927,Peak Shaving,31.98
2024-03-20 08:30:00,27.21,15.12,50.032,Peak Shaving,37.35
2024-03-20 08:45:00,25.62,12.75,49.961,Peak Shaving,32.59
2024-03-20 09:00:00,24.02,12.81,49.948,Peak Shaving,29.1
2024-03-20 09:15:00,22.49,12.19,49.958,Peak Shaving,29.11
2024-03-20 09:30:00,20.27,17.78,50.035,Peak Shaving,30.51
2024-03-20 09:45:00,18.27,16.03,49.966,Peak Shaving,22.82
2024-03-20 10:00:00,18.14,1.04,50.095,Frequency Regulation,27.07
2024-03-20 10:15:00,17.91,1.81,49.92,Frequency Regulation,21.31
2024-03-20 10:30:00,17.53,3.07,49.906,Frequency Regulation,22.2
2024-03-20 10:45:00,17.14,3.07,50.146,Frequency Regulation,17.91
2024-03-20 11:00:00,17.51,-2.97,49.96,Frequency Regulation,16.14
2024-03-20 11:15:00,17.14,3.0,50.023,Frequency Regulation,16.83
2024-03-20 11:30:00,17.44,-2.42,50.09,Frequency Regulation,12.85
2024-03-20 11:45:00,17.07,2.96,49.976,Frequency Regulation,15.48
2024-03-20 12:00:00,18.79,-13.79,49.992,Peak Shaving,14.97
2024-03-20 12:15:00,20.15,-10.82,50.018,Peak Shaving,13.16
2024-03-20 12:30:00,21.99,-14.77,50.069,Peak Shaving,13.53
2024-03-20 12:45:00,23.58,-12.66,49.852,Peak Shaving,12.91
2024-03-20 13:00:00,25.22,-13.17,49.965,Peak Shaving,13.62
2024-03-20 13:15:00,26.69,-11.77,50.045,Peak Shaving,11.98
2024-03-20 13:30:00,28.33,-13.12,49.971,Peak Shaving,14.09
2024-03-20 13:45:00,29.68,-10.78,50.022,Peak Shaving,13.12
2024-03-20 14:00:00,31.32,-13.14,50.057,Peak Shaving,13.35
2024-03-20 14:15:00,33.04,-13.75,49.902,Peak Shaving,12.24
2024-03-20 14:30:00,34.4,-10.86,50.04,Peak Shaving,13.06
2024-03-20 14:45:00,35.94,-12.36,49.973,Peak Shaving,13.62
2024-03-20 15:00:00,36.23,-2.31,49.846,Frequency Regulation,14.87
2024-03-20 15:15:00,35.87,2.92,49.864,Frequency Regulation,14.28
2024-03-20 15:30:00,36.08,-1.76,50.014,Frequency Regulation,17.5
2024-03-20 15:45:00,36.34,-2.05,50.101,Frequency Regulation,18.42
2024-03-20 16:00:00,36.25,0.74,49.995,Frequency Regulation,19.33
2024-03-20 16:15:00,36.02,1.8,49.941,Frequency Regulation,21.21
2024-03-20 16:30:00,35.95,0.58,50.055,Frequency Regulation,24.11
2024-03-20 16:45:00,36.27,-2.58,50.169,Frequency Regulation,28.18
2024-03-20 17:00:00,35.94,2.64,50.101,Frequency Regulation,27.12
2024-03-20 17:15:00,36.38,-3.46,50.161,Frequency Regulation,30.87
2024-03-20 17:30:00,36.64,-2.08,50.143,Frequency Regulation,33.39
2024-03-20 17:45:00,36.25,3.05,50.428,Frequency Regulation,35.87
2024-03-20 18:00:00,33.88,19.03,49.942,Energy Arbitrage,39.01
2024-03-20 18:15:00,31.66,17.7,49.941,Energy Arbitrage,39.85
2024-03-20 18:30:00,29.45,17.74,50.007,Energy Arbitrage,39.78
2024-03-20 18:45:00,27.6,14.81,50.01,Energy Arbitrage,35.35
2024-03-20 19:00:00,25.25,18.73,49.911,Energy Arbitrage,36.42
2024-03-20 19:15:00,23.01,17.95,49.904,Energy Arbitrage,34.83
2024-03-20 19:30:00,20.6,19.31,50.047,Energy Arbitrage,31.54
2024-03-20 19:45:00,18.39,17.67,50.02,Energy Arbitrage,30.21
2024-03-20 20:00:00,16.14,18.01,49.995,Energy Arbitrage,27.27
2024-03-20 20:15:00,14.43,13.67,49.964,Energy Arbitrage,28.2
2024-03-20 20:30:00,12.46,15.74,49.89,Energy Arbitrage,23.85
2024-03-20 20:45:00,10.45,16.12,50.005,Energy Arbitrage,23.35
2024-03-20 21:00:00,10.0,3.56,50.001,Energy Arbitrage,21.37
2024-03-20 21:15:00,10.0,0.0,50.003,Energy Arbitrage,16.61
2024-03-20 21:30:00,10.0,0.0,49.884,Energy Arbitrage,17.18
2024-03-20 21:45:00,10.0,0.0,49.98,Energy Arbitrage,14.52
2024-03-20 22:00:00,10.16,-1.31,50.212,Frequency Regulation,15.7
2024-03-20 22:15:00,10.16,0.05,50.014,Frequency Regulation,13.79
2024-03-20 22:30:00,10.05,0.85,49.869,Frequency Regulation,14.05
2024-03-20 22:45:00,10.17,-0.97,49.856,Frequency Regulation,12.71
2024-03-20 23:00:00,10.32,-1.22,49.986,Frequency Regulation,13.55
2024-03-20 23:15:00,10.0,2.6,50.013,Frequency Regulation,12.23
2024-03-20 23:30:00,10.09,-0.76,49.713,Frequency Regulation,12.38
2024-03-20 23:45:00,10.0,0.76,50.141,Frequency Regulation,13.08
2024-03-21 00:00:00,10.36,-2.9,49.993,Frequency Regulation,11.79
2024-03-21 00:15:00,10.55,-1.49,50.009,Frequency Regulation,11.86
2024-03-21 00:30:00,10.14,3.31,49.876,Frequency Regulation,12.92
2024-03-21 00:45:00,10.02,0.95,50.119,Frequency Regulation,13.89
2024-03-21 01:00:00,11.64,-12.99,50.015,Energy Arbitrage,12.46
2024-03-21 01:15:00,13.36,-13.76,50.044,Energy Arbitrage,11.59
2024-03-21 01:30:00,15.42,-16.45,50.045,Energy Arbitrage,14.53
2024-03-21 01:45:00,16.96,-12.32,49.996,Energy Arbitrage,12.09
2024-03-21 02:00:00,19.12,-17.31,50.077,Energy Arbitrage,12.12
2024-03-21 02:15:00,20.92,-14.39,49.989,Energy Arbitrage,13.53
2024-03-21 02:30:00,22.95,-16.27,50.04,Energy Arbitrage,12.98
2024-03-21 02:45:00,24.88,-15.45,50.058,Energy Arbitrage,12.1
2024-03-21 03:00:00,26.61,-13.8,50.118,Energy Arbitrage,13.06
2024-03-21 03:15:00,28.75,-17.15,50.016,Energy Arbitrage,15.38
2024-03-21 03:30:00,30.82,-16.55,50.001,Energy Arbitrage,15.02
2024-03-21 03:45:00,32.37,-12.43,49.955,Energy Arbitrage,12.13
2024-03-21 04:00:00,34.48,-16.84,49.99,Energy Arbitrage,15.39
2024-03-21 04:15:00,36.44,-15.71,49.955,Energy Arbitrage,14.65
2024-03-21 04:30:00,38.47,-16.19,50.022,Energy Arbitrage,16.52
2024-03-21 04:45:00,40.1,-13.03,50.013,Energy Arbitrage,15.06
2024-03-21 05:00:00,40.53,-3.47,50.043,Frequency Regulation,16.56
2024-03-21 05:15:00,40.14,3.11,50.047,Frequency Regulation,18.26
2024-03-21 05:30:00,39.7,3.57,50.049,Frequency Regulation,20.17
2024-03-21 05:45:00,40.07,-3.03,50.072,Frequency Regulation,22.68
2024-03-21 06:00:00,40.41,-2.65,49.864,Frequency Regulation,25.15
2024-03-21 06:15:00,40.35,0.47,50.081,Frequency Regulation,22.71
2024-03-21 06:30:00,40.0,2.8,50.234,Frequency Regulation,28.34
2024-03-21 06:45:00,40.28,-2.27,49.985,Frequency Regulation,25.44
2024-03-21 07:00:00,38.65,13.0,49.906,Peak Shaving,28.46
2024-03-21 07:15:00,36.91,13.96,50.115,Peak Shaving,30.77
2024-03-21 07:30:00,34.88,16.28,49.925,Peak Shaving,32.63
2024-03-21 07:45:00,33.14,13.9,49.928,Peak Shaving,34.79
2024-03-21 08:00:00,31.45,13.48,50.047,Peak Shaving,31.32
2024-03-21 08:15:00,29.88,12.61,50.0,Peak Shaving,29.73
2024-03-21 08:30:00,28.17,13.62,49.969,Peak Shaving,34.25
2024-03-21 08:45:00,25.93,17.94,50.024,Peak Shaving,33.51
2024-03-21 09:00:00,24.3,13.05,50.03,Peak Shaving,29.7
2024-03-21 09:15:00,22.58,13.78,50.021,Peak Shaving,31.04
2024-03-21 09:30:00,20.48,16.75,49.993,Peak Shaving,28.76
2024-03-21 09:45:00,18.67,14.49,50.053,Peak Shaving,22.69
2024-03-21 10:00:00,19.04,-2.98,49.879,Frequency Regulation,23.4
2024-03-21 10:15:00,19.1,-0.42,50.002,Frequency Regulation,21.89
2024-03-21 10:30:00,19.51,-3.33,50.02,Frequency Regulation,17.63
2024-03-21 10:45:00,19.42,0.75,50.044,Frequency Regulation,18.11
2024-03-21 11:00:00,19.59,-1.37,50.16,Frequency Regulation,17.79
2024-03-21 11:15:00,19.26,2.65,49.831,Frequency Regulation,15.72
2024-03-21 11:30:00,19.23,0.22,50.129,Frequency Regulation,15.32
2024-03-21 11:45:00,19.1,1.07,49.868,Frequency Regulation,14.19
2024-03-21 12:00:00,20.62,-12.19,50.053,Peak Shaving,13.69
2024-03-21 12:15:00,22.34,-13.76,50.075,Peak Shaving,13.27
2024-03-21 12:30:00,23.82,-11.82,49.967,Peak Shaving,13.89
2024-03-21 12:45:00,25.74,-15.35,50.017,Peak Shaving,12.26
2024-03-21 13:00:00,27.12,-11.07,49.93,Peak Shaving,13.66
2024-03-21 13:15:00,29.05,-15.45,50.013,Peak Shaving,12.03
2024-03-21 13:30:00,30.63,-12.66,49.934,Peak Shaving,13.47
2024-03-21 13:45:00,32.36,-13.79,49.965,Peak Shaving,14.04
2024-03-21 14:00:00,33.76,-11.22,49.916,Peak Shaving,13.43
2024-03-21 14:15:00,35.56,-14.42,50.044,Peak Shaving,14.17
2024-03-21 14:30:00,37.35,-14.29,50.019,Peak Shaving,13.32
2024-03-21 14:45:00,39.28,-15.48,49.958,Peak Shaving,14.84
2024-03-21 15:00:00,39.01,2.21,50.013,Frequency Regulation,13.65
2024-03-21 15:15:00,39.0,0.03,50.039,Frequency Regulation,16.09
2024-03-21 15:30:00,39.38,-3.05,49.9,Frequency Regulation,17.23
2024-03-21 15:45:00,39.68,-2.38,50.168,Frequency Regulation,17.28
2024-03-21 16:00:00,39.3,3.07,49.942,Frequency Regulation,19.51
2024-03-21 16:15:00,39.1,1.58,50.008,Frequency Regulation,23.24
2024-03-21 16:30:00,39.02,0.64,50.045,Frequency Regulation,20.88
2024-03-21 16:45:00,38.63,3.09,50.006,Frequency Regulation,25.98
2024-03-21 17:00:00,38.46,1.4,49.913,Frequency Regulation,29.8
2024-03-21 17:15:00,38.39,0.56,49.898,Frequency Regulation,29.77
2024-03-21 17:30:00,38.54,-1.25,50.086,Frequency Regulation,31.07
2024-03-21 17:45:00,38.62,-0.58,50.06,Frequency Regulation,35.38
2024-03-21 18:00:00,36.91,13.69,50.017,Energy Arbitrage,36.09
2024-03-21 18:15:00,34.95,15.63,49.961,Energy Arbitrage,37.49
2024-03-21 18:30:00,32.72,17.89,50.02,Energy Arbitrage,37.05
2024-03-21 18:45:00,30.63,16.7,50.006,Energy Arbitrage,36.74
2024-03-21 19:00:00,28.76,14.94,50.026,Energy Arbitrage,35.12
2024-03-21 19:15:00,26.36,19.19,49.921,Energy Arbitrage,33.23
2024-03-21 19:30:00,24.02,18.75,49.997,Energy Arbitrage,33.02
2024-03-21 19:45:00,22.19,14.64,49.97,Energy Arbitrage,28.57
2024-03-21 20:00:00,19.75,19.49,49.997,Energy Arbitrage,26.69
2024-03-21 20:15:00,17.87,15.08,49.972,Energy Arbitrage,24.39
2024-03-21 20:30:00,15.43,19.51,50.022,Energy Arbitrage,21.9
2024-03-21 20:45:00,13.6,14.65,49.995,Energy Arbitrage,20.64
2024-03-21 21:00:00,11.38,17.72,49.994,Energy Arbitrage,20.39
2024-03-21 21:15:00,10.0,11.06,50.02,Energy Arbitrage,17.86
2024-03-21 21:30:00,10.0,0.0,49.976,Energy Arbitrage,17.28
2024-03-21 21:45:00,10.0,0.0,49.979,Energy Arbitrage,15.19
2024-03-21 22:00:00,10.13,-1.06,50.038,Frequency Regulation,14.2
2024-03-21 22:15:00,10.0,1.06,49.881,Frequency Regulation,14.53
2024-03-21 22:30:00,10.0,0.0,50.212,Frequency Regulation,12.84
2024-03-21 22:45:00,10.0,0.0,50.102,Frequency Regulation,12.29
2024-03-21 23:00:00,10.15,-1.17,49.817,Frequency Regulation,13.98
2024-03-21 23:15:00,10.5,-2.8,50.003,Frequency Regulation,14.93
2024-03-21 23:30:00,10.31,1.47,50.025,Frequency Regulation,11.87
2024-03-21 23:45:00,10.58,-2.12,50.186,Frequency Regulation,14.8
2024-03-22 00:00:00,10.96,-3.04,49.991,Frequency Regulation,11.69
2024-03-22 00:15:00,11.08,-0.95,50.03,Frequency Regulation,13.0
2024-03-22 00:30:00,11.15,-0.57,49.874,Frequency Regulation,12.58
2024-03-22 00:45:00,11.35,-1.64,49.867,Frequency Regulation,13.69
2024-03-22 01:00:00,12.86,-12.07,50.086,Energy Arbitrage,11.86
2024-03-22 01:15:00,14.68,-14.59,49.982,Energy Arbitrage,12.2
2024-03-22 01:30:00,16.23,-12.33,50.059,Energy Arbitrage,14.01
2024-03-22 01:45:00,18.1,-15.02,49.97,Energy Arbitrage,10.87
2024-03-22 02:00:00,19.85,-13.99,50.003,Energy Arbitrage,13.38
2024-03-22 02:15:00,21.67,-14.55,50.142,Energy Arbitrage,11.6
2024-03-22 02:30:00,23.2,-12.24,49.982,Energy Arbitrage,11.88
2024-03-22 02:45:00,25.16,-15.67,50.015,Energy Arbitrage,13.15
2024-03-22 03:00:00,27.28,-17.0,50.019,Energy Arbitrage,12.24
2024-03-22 03:15:00,29.0,-13.75,49.944,Energy Arbitrage,14.04
2024-03-22 03:30:00,30.63,-13.03,50.029,Energy Arbitrage,14.23
2024-03-22 03:45:00,32.3,-13.31,50.036,Energy Arbitrage,12.72
2024-03-22 04:00:00,34.12,-14.63,49.999,Energy Arbitrage,12.93
2024-03-22 04:15:00,35.82,-13.58,49.949,Energy Arbitrage,13.44
2024-03-22 04:30:00,37.92,-16.76,49.971,Energy Arbitrage,15.66
2024-03-22 04:45:00,39.84,-15.35,50.05,Energy Arbitrage,16.31
2024-03-22 05:00:00,39.55,2.28,49.942,Frequency Regulation,16.15
2024-03-22 05:15:00,39.83,-2.26,50.131,Frequency Regulation,20.98
2024-03-22 05:30:00,39.6,1.88,50.086,Frequency Regulation,21.06
2024-03-22 05:45:00,39.16,3.47,50.107,Frequency Regulation,19.74
2024-03-22 06:00:00,38.95,1.75,50.051,Frequency Regulation,23.18
2024-03-22 06:15:00,39.03,-0.66,50.004,Frequency Regulation,28.39
2024-03-22 06:30:00,39.29,-2.13,49.847,Frequency Regulation,26.27
2024-03-22 06:45:00,39.72,-3.41,49.968,Frequency Regulation,30.77
2024-03-22 07:00:00,37.75,15.8,50.003,Peak Shaving,30.61
2024-03-22 07:15:00,36.02,13.76,50.012,Peak Shaving,31.46
2024-03-22 07:30:00,33.92,16.84,49.953,Peak Shaving,31.94
2024-03-22 07:45:00,32.14,14.23,49.937,Peak Shaving,36.01
2024-03-22 08:00:00,29.95,17.55,49.912,Peak Shaving,35.24
2024-03-22 08:15:00,28.3,13.14,49.956,Peak Shaving,33.17
2024-03-22 08:30:00,26.54,14.15,50.051,Peak Shaving,31.83
2024-03-22 08:45:00,24.35,17.45,50.013,Peak Shaving,30.14
2024-03-22 09:00:00,22.3,16.45,50.055,Peak Shaving,32.13
2024-03-22 09:15:00,20.22,16.62,49.982,Peak Shaving,27.64
2024-03-22 09:30:00,18.26,15.68,50.12,Peak Shaving,27.96
2024-03-22 09:45:00,16.15,16.92,50.033,Peak Shaving,25.62
2024-03-22 10:00:00,16.39,-1.94,49.941,Frequency Regulation,22.64
2024-03-22 10:15:00,16.08,2.46,49.978,Frequency Regulation,19.59
2024-03-22 10:30:00,16.06,0.13,50.296,Frequency Regulation,20.23
2024-03-22 10:45:00,16.02,0.32,49.921,Frequency Regulation,21.65
2024-03-22 11:00:00,15.71,2.53,50.039,Frequency Regulation,16.51
2024-03-22 11:15:00,15.38,2.66,50.145,Frequency Regulation,15.89
2024-03-22 11:30:00,15.47,-0.79,49.951,Frequency Regulation,14.37
2024-03-22 11:45:00,15.87,-3.17,50.171,Frequency Regulation,14.41
2024-03-22 12:00:00,17.26,-11.15,49.841,Peak Shaving,12.07
2024-03-22 12:15:00,18.88,-12.94,49.968,Peak Shaving,14.76
2024-03-22 12:30:00,20.73,-14.79,49.997,Peak Shaving,13.31
2024-03-22 12:45:00,22.03,-10.41,50.037,Peak Shaving,13.81
2024-03-22 13:00:00,23.41,-10.98,49.958,Peak Shaving,13.18
2024-03-22 13:15:00,24.9,-11.99,49.98,Peak Shaving,13.19
2024-03-22 13:30:00,26.77,-14.95,50.0,Peak Shaving,13.23
2024-03-22 13:45:00,28.09,-10.55,49.994,Peak Shaving,12.47
2024-03-22 14:00:00,29.53,-11.51,49.965,Peak Shaving,14.19
2024-03-22 14:15:00,31.46,-15.4,50.018,Peak Shaving,13.72
2024-03-22 14:30:00,33.12,-13.31,50.057,Peak Shaving,12.65
2024-03-22 14:45:00,34.48,-10.92,50.005,Peak Shaving,13.21
2024-03-22 15:00:00,34.9,-3.35,49.973,Frequency Regulation,15.62
2024-03-22 15:15:00,34.62,2.27,49.968,Frequency Regulation,14.15
2024-03-22 15:30:00,34.74,-1.0,50.033,Frequency Regulation,17.24
2024-03-22 15:45:00,34.77,-0.19,49.88,Frequency Regulation,18.49
2024-03-22 16:00:00,34.59,1.42,50.156,Frequency Regulation,21.29
2024-03-22 16:15:00,34.88,-2.33,50.21,Frequency Regulation,20.26
2024-03-22 16:30:00,34.45,3.46,50.142,Frequency Regulation,24.78
2024-03-22 16:45:00,34.8,-2.81,50.121,Frequency Regulation,28.72
2024-03-22 17:00:00,35.23,-3.43,50.077,Frequency Regulation,28.6
2024-03-22 17:15:00,35.23,0.0,50.072,Frequency Regulation,30.29
2024-03-22 17:30:00,35.17,0.52,50.02,Frequency Regulation,33.24
2024-03-22 17:45:00,35.02,1.19,50.195,Frequency Regulation,34.52
2024-03-22 18:00:00,33.05,15.73,50.013,Energy Arbitrage,37.26
2024-03-22 18:15:00,30.88,17.34,49.974,Energy Arbitrage,36.13
2024-03-22 18:30:00,29.11,14.15,49.981,Energy Arbitrage,35.73
2024-03-22 18:45:00,26.78,18.71,49.984,Energy Arbitrage,32.25
2024-03-22 19:00:00,24.45,18.58,50.004,Energy Arbitrage,40.65
2024-03-22 19:15:00,22.49,15.73,49.983,Energy Arbitrage,35.54
2024-03-22 19:30:00,20.1,19.05,49.972,Energy Arbitrage,32.26
2024-03-22 19:45:00,18.13,15.82,50.004,Energy Arbitrage,30.65
2024-03-22 20:00:00,16.2,15.43,49.988,Energy Arbitrage,30.08
2024-03-22 20:15:00,14.04,17.27,50.05,Energy Arbitrage,24.08
2024-03-22 20:30:00,11.55,19.94,49.983,Energy Arbitrage,24.26
2024-03-22 20:45:00,10.0,12.38,49.95,Energy Arbitrage,20.07
2024-03-22 21:00:00,10.0,0.0,50.1,Energy Arbitrage,19.94
2024-03-22 21:15:00,10.0,0.0,50.05,Energy Arbitrage,16.6
2024-03-22 21:30:00,10.0,0.0,50.048,Energy Arbitrage,17.48
2024-03-22 21:45:00,10.0,0.0,50.009,Energy Arbitrage,14.43
2024-03-22 22:00:00,10.0,0.0,49.98,Frequency Regulation,15.2
2024-03-22 22:15:00,10.04,-0.32,49.988,Frequency Regulation,13.6
2024-03-22 22:30:00,10.0,0.32,50.126,Frequency Regulation,13.27
2024-03-22 22:45:00,10.0,0.0,50.045,Frequency Regulation,14.98
2024-03-22 23:00:00,10.0,0.0,50.094,Frequency Regulation,13.0
2024-03-22 23:15:00,10.1,-0.82,50.111,Frequency Regulation,12.58
2024-03-22 23:30:00,10.29,-1.52,49.991,Frequency Regulation,12.1
2024-03-22 23:45:00,10.04,2.04,49.881,Frequency Regulation,12.73
2024-03-23 00:00:00,10.0,0.3,49.973,Frequency Regulation,11.55
2024-03-23 00:15:00,10.0,0.0,50.265,Frequency Regulation,11.11
2024-03-23 00:30:00,10.0,0.0,50.284,Frequency Regulation,10.64
2024-03-23 00:45:00,10.36,-2.92,49.686,Frequency Regulation,11.05
2024-03-23 01:00:00,12.26,-15.13,50.072,Energy Arbitrage,9.84
2024-03-23 01:15:00,14.21,-15.61,50.135,Energy Arbitrage,11.55
2024-03-23 01:30:00,15.97,-14.07,50.001,Energy Arbitrage,11.22
2024-03-23 01:45:00,18.02,-16.39,50.032,Energy Arbitrage,11.7
2024-03-23 02:00:00,19.78,-14.09,49.993,Energy Arbitrage,9.67
2024-03-23 02:15:00,21.37,-12.73,50.004,Energy Arbitrage,11.88
2024-03-23 02:30:00,23.49,-17.01,50.095,Energy Arbitrage,11.47
2024-03-23 02:45:00,25.51,-16.15,49.973,Energy Arbitrage,10.76
2024-03-23 03:00:00,27.34,-14.65,49.97,Energy Arbitrage,9.64
2024-03-23 03:15:00,29.31,-15.74,49.997,Energy Arbitrage,12.24
2024-03-23 03:30:00,31.08,-14.15,50.015,Energy Arbitrage,11.73
2024-03-23 03:45:00,32.64,-12.5,50.031,Energy Arbitrage,12.48
2024-03-23 04:00:00,34.71,-16.57,49.88,Energy Arbitrage,11.5
2024-03-23 04:15:00,36.3,-12.71,50.064,Energy Arbitrage,11.53
2024-03-23 04:30:00,38.0,-13.6,50.017,Energy Arbitrage,12.79
2024-03-23 04:45:00,40.04,-16.29,49.922,Energy Arbitrage,13.87
2024-03-23 05:00:00,39.62,3.35,50.015,Frequency Regulation,14.85
2024-03-23 05:15:00,39.27,2.8,50.247,Frequency Regulation,14.89
2024-03-23 05:30:00,39.56,-2.31,50.153,Frequency Regulation,16.19
2024-03-23 05:45:00,39.85,-2.34,50.066,Frequency Regulation,16.59
2024-03-23 06:00:00,39.47,3.01,49.762,Frequency Regulation,18.75
2024-03-23 06:15:00,39.05,3.36,50.104,Frequency Regulation,20.85
2024-03-23 06:30:00,38.66,3.14,49.939,Frequency Regulation,21.93
2024-03-23 06:45:00,39.03,-2.91,49.875,Frequency Regulation,23.95
2024-03-23 07:00:00,37.35,13.43,50.079,Peak Shaving,25.46
2024-03-23 07:15:00,35.84,12.09,49.928,Peak Shaving,25.55
2024-03-23 07:30:00,33.8,16.28,50.003,Peak Shaving,28.94
2024-03-23 07:45:00,32.16,13.13,50.032,Peak Shaving,28.61
2024-03-23 08:00:00,30.45,13.67,50.016,Peak Shaving,26.42
2024-03-23 08:15:00,28.92,12.26,49.971,Peak Shaving,26.34
2024-03-23 08:30:00,27.21,13.68,49.95,Peak Shaving,28.87
2024-03-23 08:45:00,24.91,18.38,49.954,Peak Shaving,24.52
2024-03-23 09:00:00,22.75,17.3,49.978,Peak Shaving,26.57
2024-03-23 09:15:00,20.76,15.88,50.009,Peak Shaving,23.61
2024-03-23 09:30:00,19.12,13.16,49.987,Peak Shaving,21.37
2024-03-23 09:45:00,17.15,15.72,49.96,Peak Shaving,20.08
2024-03-23 10:00:00,17.36,-1.71,50.005,Frequency Regulation,17.89
2024-03-23 10:15:00,17.09,2.21,49.999,Frequency Regulation,18.45
2024-03-23 10:30:00,16.65,3.54,49.817,Frequency Regulation,15.68
2024-03-23 10:45:00,17.0,-2.81,49.941,Frequency Regulation,16.68
2024-03-23 11:00:00,17.35,-2.81,49.852,Frequency Regulation,13.89
2024-03-23 11:15:00,17.34,0.08,49.961,Frequency Regulation,14.34
2024-03-23 11:30:00,17.44,-0.84,49.847,Frequency Regulation,14.03
2024-03-23 11:45:00,17.65,-1.68,49.97,Frequency Regulation,11.51
2024-03-23 12:00:00,19.04,-11.09,49.995,Peak Shaving,11.72
2024-03-23 12:15:00,20.93,-15.12,50.075,Peak Shaving,11.71
2024-03-23 12:30:00,22.87,-15.53,49.989,Peak Shaving,9.99
2024-03-23 12:45:00,24.48,-12.85,49.996,Peak Shaving,12.13
2024-03-23 13:00:00,26.14,-13.33,49.914,Peak Shaving,9.45
2024-03-23 13:15:00,27.63,-11.93,49.964,Peak Shaving,10.49
2024-03-23 13:30:00,29.45,-14.56,49.977,Peak Shaving,11.4
2024-03-23 13:45:00,31.26,-14.46,50.021,Peak Shaving,10.91
2024-03-23 14:00:00,32.69,-11.44,50.015,Peak Shaving,10.01
2024-03-23 14:15:00,34.23,-12.35,49.971,Peak Shaving,10.93
2024-03-23 14:30:00,35.59,-10.86,49.989,Peak Shaving,11.65
2024-03-23 14:45:00,37.56,-15.73,50.093,Peak Shaving,12.17
2024-03-23 15:00:00,37.11,3.58,50.057,Frequency Regulation,12.08
2024-03-23 15:15:00,37.43,-2.53,50.01,Frequency Regulation,13.44
2024-03-23 15:30:00,37.5,-0.6,49.944,Frequency Regulation,14.68
2024-03-23 15:45:00,37.85,-2.78,49.943,Frequency Regulation,16.48
2024-03-23 16:00:00,37.56,2.29,49.865,Frequency Regulation,16.6
2024-03-23 16:15:00,37.31,2.05,50.274,Frequency Regulation,19.81
2024-03-23 16:30:00,37.31,-0.03,50.033,Frequency Regulation,21.46
2024-03-23 16:45:00,37.11,1.58,50.224,Frequency Regulation,22.91
2024-03-23 17:00:00,37.11,-0.01,50.019,Frequency Regulation,26.04
2024-03-23 17:15:00,37.48,-2.96,50.15,Frequency Regulation,26.04
2024-03-23 17:30:00,37.2,2.23,49.869,Frequency Regulation,29.61
2024-03-23 17:45:00,36.85,2.79,49.963,Frequency Regulation,32.19
2024-03-23 18:00:00,34.67,17.44,49.973,Energy Arbitrage,28.87
2024-03-23 18:15:00,32.74,15.44,50.093,Energy Arbitrage,32.79
2024-03-23 18:30:00,30.32,19.35,49.961,Energy Arbitrage,27.82
2024-03-23 18:45:00,28.58,13.97,49.966,Energy Arbitrage,29.41
2024-03-23 19:00:00,26.39,17.5,49.961,Energy Arbitrage,29.79
2024-03-23 19:15:00,24.59,14.4,50.005,Energy Arbitrage,30.02
2024-03-23 19:30:00,22.45,17.1,49.913,Energy Arbitrage,28.43
2024-03-23 19:45:00,20.54,15.34,50.098,Energy Arbitrage,23.4
2024-03-23 20:00:00,18.58,15.61,49.96,Energy Arbitrage,23.33
2024-03-23 20:15:00,16.2,19.06,50.01,Energy Arbitrage,22.04
2024-03-23 20:30:00,14.06,17.14,49.993,Energy Arbitrage,18.83
2024-03-23 20:45:00,12.1,15.67,49.976,Energy Arbitrage,17.8
2024-03-23 21:00:00,10.35,14.01,49.954,Energy Arbitrage,17.0
2024-03-23 21:15:00,10.0,2.79,50.097,Energy Arbitrage,16.61
2024-03-23 21:30:00,10.0,0.0,49.974,Energy Arbitrage,13.72
2024-03-23 21:45:00,10.0,0.0,49.917,Energy Arbitrage,14.08
2024-03-23 22:00:00,10.0,0.0,49.964,Frequency Regulation,12.42
